Unnamed: 0,Order_ID,Order_Date,Product_Name,Units_Sold,Unit_Price,Revenue
6347,265414,10/22/19 10:54,Google Phone,1.0,600.0,600.0
6348,265415,10/20/19 14:56,AAA Batteries (4-pack),4.0,2.99,11.96
6349,265416,10/01/19 15:06,Wired Headphones,1.0,11.99,11.99
6350,265417,10/04/19 15:10,AA Batteries (4-pack),1.0,3.84,3.84
6351,265418,10/15/19 22:02,Flatscreen TV,1.0,300.0,300.0
6352,265419,10/26/19 12:43,LG Washing Machine,1.0,600.0,600.0
6353,265420,10/16/19 17:19,USB-C Charging Cable,1.0,11.95,11.95
6354,265421,10/01/19 15:58,AAA Batteries (4-pack),2.0,2.99,5.98
6355,265422,10/09/19 16:59,ThinkPad Laptop,1.0,999.99,999.99
6356,265423,10/13/19 10:03,Lightning Charging Cable,1.0,14.95,14.95
6357,265424,10/10/19 11:01,27in 4K Gaming Monitor,1.0,389.99,389.99
6358,265425,10/02/19 10:37,Flatscreen TV,1.0,300.0,300.0
6359,265426,10/23/19 14:07,Google Phone,1.0,600.0,600.0
6360,265427,10/19/19 12:35,Bose SoundSport Headphones,1.0,99.99,99.99
6361,265427,10/19/19 12:35,Lightning Charging Cable,1.0,14.95,14.95
6362,265428,10/05/19 17:09,Bose SoundSport Headphones,1.0,99.99,99.99
6363,265429,10/20/19 18:28,34in Ultrawide Monitor,1.0,379.99,379.99
6364,265430,10/09/19 12:20,27in FHD Monitor,1.0,149.99,149.99
6365,265431,10/31/19 13:06,Lightning Charging Cable,1.0,14.95,14.95
6366,265432,10/29/19 22:11,34in Ultrawide Monitor,1.0,379.99,379.99
6367,265433,10/26/19 12:11,Apple Airpods Headphones,1.0,150.0,150.0
6368,265434,10/24/19 07:11,Apple Airpods Headphones,1.0,150.0,150.0
6369,265435,10/17/19 15:44,AAA Batteries (4-pack),2.0,2.99,5.98
6370,265436,10/18/19 07:45,AAA Batteries (4-pack),2.0,2.99,5.98
6371,265437,10/30/19 08:48,AA Batteries (4-pack),1.0,3.84,3.84
6372,265438,10/22/19 18:51,Lightning Charging Cable,1.0,14.95,14.95
6373,265439,10/17/19 12:39,Wired Headphones,1.0,11.99,11.99
6374,265440,10/04/19 01:14,Wired Headphones,1.0,11.99,11.99
6375,265441,10/09/19 10:08,USB-C Charging Cable,1.0,11.95,11.95
6376,265442,10/03/19 18:14,AA Batteries (4-pack),1.0,3.84,3.84
6377,265443,10/11/19 10:40,AA Batteries (4-pack),2.0,3.84,7.68
6378,265444,10/22/19 12:44,USB-C Charging Cable,1.0,11.95,11.95
6379,265445,10/15/19 23:24,AA Batteries (4-pack),2.0,3.84,7.68
6380,265446,10/04/19 10:14,Wired Headphones,1.0,11.99,11.99
6381,265447,10/29/19 21:00,AAA Batteries (4-pack),1.0,2.99,2.99
6382,265448,10/29/19 16:41,iPhone,1.0,700.0,700.0
6383,265449,10/17/19 13:40,USB-C Charging Cable,1.0,11.95,11.95
6384,265450,10/16/19 09:00,AAA Batteries (4-pack),3.0,2.99,8.97
6385,265451,10/06/19 19:26,Lightning Charging Cable,1.0,14.95,14.95
6386,265452,10/10/19 23:20,20in Monitor,1.0,109.99,109.99
6387,265453,10/25/19 11:39,USB-C Charging Cable,1.0,11.95,11.95
6388,265454,10/27/19 14:32,AAA Batteries (4-pack),1.0,2.99,2.99
6389,265455,10/16/19 08:09,AA Batteries (4-pack),1.0,3.84,3.84
6390,265456,10/30/19 18:34,34in Ultrawide Monitor,1.0,379.99,379.99
6391,265457,10/01/19 14:37,ThinkPad Laptop,1.0,999.99,999.99
6392,265458,10/18/19 19:54,USB-C Charging Cable,1.0,11.95,11.95
6393,265459,10/14/19 02:30,Macbook Pro Laptop,1.0,1700.0,1700.0
6394,265460,10/27/19 11:45,Bose SoundSport Headphones,1.0,99.99,99.99
6395,265461,10/10/19 06:35,27in 4K Gaming Monitor,1.0,389.99,389.99
6396,265462,10/25/19 15:46,USB-C Charging Cable,1.0,11.95,11.95
6397,265463,10/18/19 08:38,AA Batteries (4-pack),1.0,3.84,3.84
6398,265464,10/22/19 11:53,Lightning Charging Cable,1.0,14.95,14.95
6399,265465,10/18/19 12:25,Bose SoundSport Headphones,1.0,99.99,99.99
6400,265466,10/12/19 01:13,Wired Headphones,1.0,11.99,11.99
6401,265467,10/22/19 12:52,AA Batteries (4-pack),1.0,3.84,3.84
6402,265468,10/01/19 14:45,Bose SoundSport Headphones,1.0,99.99,99.99
6403,265469,10/08/19 02:08,34in Ultrawide Monitor,1.0,379.99,379.99
6404,265470,10/06/19 20:07,Lightning Charging Cable,1.0,14.95,14.95
6405,265471,10/16/19 15:12,Lightning Charging Cable,1.0,14.95,14.95
6406,265472,10/16/19 20:16,iPhone,1.0,700.0,700.0
6407,265472,10/16/19 20:16,Wired Headphones,1.0,11.99,11.99
6408,265473,10/04/19 11:56,Wired Headphones,1.0,11.99,11.99
6409,265474,10/10/19 20:35,Wired Headphones,1.0,11.99,11.99
6410,265475,10/30/19 21:42,USB-C Charging Cable,1.0,11.95,11.95
6411,265476,10/16/19 06:56,Lightning Charging Cable,1.0,14.95,14.95
6412,265477,10/19/19 12:03,27in FHD Monitor,1.0,149.99,149.99
6413,265478,10/03/19 22:06,USB-C Charging Cable,1.0,11.95,11.95
6414,265479,10/13/19 15:24,Bose SoundSport Headphones,1.0,99.99,99.99
6415,265480,10/23/19 15:41,Lightning Charging Cable,1.0,14.95,14.95
6416,265480,10/23/19 15:41,Lightning Charging Cable,1.0,14.95,14.95
6417,265481,10/24/19 01:46,Vareebadd Phone,1.0,400.0,400.0
6418,265482,10/21/19 19:10,Wired Headphones,1.0,11.99,11.99
6419,265483,10/05/19 18:50,Wired Headphones,1.0,11.99,11.99
6420,265484,10/08/19 12:30,Macbook Pro Laptop,1.0,1700.0,1700.0
6421,265485,10/14/19 13:40,27in FHD Monitor,1.0,149.99,149.99
6422,265486,10/11/19 09:59,Flatscreen TV,1.0,300.0,300.0
6423,265487,10/10/19 19:36,Lightning Charging Cable,1.0,14.95,14.95
6424,265488,10/21/19 14:03,AAA Batteries (4-pack),1.0,2.99,2.99
6425,265489,10/23/19 10:29,Macbook Pro Laptop,1.0,1700.0,1700.0
6426,265490,10/30/19 11:05,iPhone,1.0,700.0,700.0
6427,265491,10/15/19 10:52,AAA Batteries (4-pack),1.0,2.99,2.99
6428,265492,10/19/19 09:16,USB-C Charging Cable,1.0,11.95,11.95
6429,265493,10/21/19 10:32,Flatscreen TV,1.0,300.0,300.0
6430,265494,10/29/19 17:09,Bose SoundSport Headphones,1.0,99.99,99.99
6431,265495,10/17/19 15:34,Wired Headphones,1.0,11.99,11.99
6432,265496,10/11/19 16:55,iPhone,1.0,700.0,700.0
6433,265497,10/11/19 16:32,USB-C Charging Cable,1.0,11.95,11.95
6434,265498,10/27/19 16:58,USB-C Charging Cable,1.0,11.95,11.95
6435,265499,10/10/19 12:50,Wired Headphones,1.0,11.99,11.99
6436,265500,10/23/19 06:18,AAA Batteries (4-pack),1.0,2.99,2.99
6437,265501,10/10/19 17:15,34in Ultrawide Monitor,1.0,379.99,379.99
6438,265502,10/26/19 19:55,Bose SoundSport Headphones,1.0,99.99,99.99
6439,265503,10/10/19 15:12,20in Monitor,1.0,109.99,109.99
6440,265504,10/03/19 07:29,USB-C Charging Cable,1.0,11.95,11.95
6441,265505,10/03/19 11:25,Apple Airpods Headphones,1.0,150.0,150.0
6442,265506,10/24/19 13:25,Wired Headphones,1.0,11.99,11.99
6443,265507,10/25/19 13:03,LG Washing Machine,1.0,600.0,600.0
6444,265508,10/20/19 10:55,USB-C Charging Cable,1.0,11.95,11.95
6445,265509,10/29/19 17:04,Apple Airpods Headphones,1.0,150.0,150.0
6446,265510,10/15/19 08:27,USB-C Charging Cable,1.0,11.95,11.95
6447,265511,10/18/19 11:06,AAA Batteries (4-pack),1.0,2.99,2.99
6448,265512,10/30/19 10:27,27in 4K Gaming Monitor,1.0,389.99,389.99
6449,265513,10/22/19 13:49,Apple Airpods Headphones,1.0,150.0,150.0
6450,265514,10/04/19 20:26,27in FHD Monitor,1.0,149.99,149.99
6451,265515,10/31/19 10:57,Wired Headphones,1.0,11.99,11.99
6452,265516,10/07/19 19:26,USB-C Charging Cable,1.0,11.95,11.95
6453,265517,10/23/19 21:33,Apple Airpods Headphones,1.0,150.0,150.0
6454,265518,10/15/19 09:33,AA Batteries (4-pack),1.0,3.84,3.84
6455,265519,10/27/19 20:15,34in Ultrawide Monitor,1.0,379.99,379.99
6456,265520,10/09/19 09:10,27in 4K Gaming Monitor,1.0,389.99,389.99
6457,265521,10/26/19 20:15,Wired Headphones,1.0,11.99,11.99
6458,265522,10/27/19 22:23,AAA Batteries (4-pack),1.0,2.99,2.99
6459,265523,10/01/19 11:52,AA Batteries (4-pack),1.0,3.84,3.84
6460,265524,10/09/19 21:09,Vareebadd Phone,1.0,400.0,400.0
6461,265525,10/12/19 18:34,LG Dryer,1.0,600.0,600.0
6462,265526,10/13/19 11:39,Lightning Charging Cable,1.0,14.95,14.95
6463,265527,10/24/19 13:34,Bose SoundSport Headphones,1.0,99.99,99.99
6464,265528,10/27/19 16:26,27in FHD Monitor,1.0,149.99,149.99
6465,265529,10/14/19 15:33,AAA Batteries (4-pack),1.0,2.99,2.99
6466,265530,10/16/19 16:34,Lightning Charging Cable,1.0,14.95,14.95
6467,265531,10/24/19 19:52,AAA Batteries (4-pack),1.0,2.99,2.99
6468,265532,10/10/19 20:30,27in FHD Monitor,1.0,149.99,149.99
6469,265533,10/22/19 15:28,Lightning Charging Cable,1.0,14.95,14.95
6470,265534,10/13/19 23:35,AAA Batteries (4-pack),1.0,2.99,2.99
6471,265535,10/28/19 17:29,AA Batteries (4-pack),1.0,3.84,3.84
6472,265536,10/17/19 20:07,AA Batteries (4-pack),1.0,3.84,3.84
6473,265537,10/18/19 17:48,Wired Headphones,1.0,11.99,11.99
6474,265538,10/11/19 21:31,Wired Headphones,1.0,11.99,11.99
6475,265539,10/19/19 12:10,AA Batteries (4-pack),1.0,3.84,3.84
6476,265540,10/10/19 10:44,USB-C Charging Cable,1.0,11.95,11.95
6477,265541,10/15/19 09:39,Apple Airpods Headphones,1.0,150.0,150.0
6478,265542,10/19/19 15:08,Apple Airpods Headphones,1.0,150.0,150.0
6479,265543,10/11/19 17:50,AA Batteries (4-pack),1.0,3.84,3.84
6480,265544,10/14/19 09:29,Lightning Charging Cable,1.0,14.95,14.95
6481,265545,10/09/19 14:41,20in Monitor,1.0,109.99,109.99
6482,265546,10/29/19 13:13,Wired Headphones,1.0,11.99,11.99
6483,265547,10/17/19 21:26,Lightning Charging Cable,1.0,14.95,14.95
6484,265548,10/14/19 19:09,Lightning Charging Cable,1.0,14.95,14.95
6485,265549,10/07/19 14:14,AAA Batteries (4-pack),1.0,2.99,2.99
6486,265550,10/23/19 17:50,AAA Batteries (4-pack),2.0,2.99,5.98
6487,265551,10/25/19 11:51,Vareebadd Phone,1.0,400.0,400.0
6488,265552,10/30/19 15:01,USB-C Charging Cable,1.0,11.95,11.95
6489,265553,10/26/19 16:15,Apple Airpods Headphones,1.0,150.0,150.0
6490,265554,10/13/19 03:54,USB-C Charging Cable,1.0,11.95,11.95
6491,265555,10/15/19 23:12,USB-C Charging Cable,1.0,11.95,11.95
6492,265556,10/09/19 16:34,USB-C Charging Cable,1.0,11.95,11.95
6493,265557,10/25/19 20:16,Wired Headphones,1.0,11.99,11.99
6494,265558,10/17/19 19:22,Flatscreen TV,1.0,300.0,300.0
6495,265559,10/01/19 15:15,USB-C Charging Cable,2.0,11.95,23.9
6496,265560,10/14/19 16:17,Wired Headphones,1.0,11.99,11.99
6497,265561,10/09/19 00:04,Wired Headphones,1.0,11.99,11.99
6498,265562,10/13/19 03:22,Lightning Charging Cable,2.0,14.95,29.9
6499,265563,10/19/19 14:20,Vareebadd Phone,1.0,400.0,400.0
6500,265563,10/19/19 14:20,Wired Headphones,1.0,11.99,11.99
6501,265564,10/12/19 14:43,AA Batteries (4-pack),1.0,3.84,3.84
6502,265565,10/21/19 00:28,USB-C Charging Cable,1.0,11.95,11.95
6503,265566,10/20/19 21:42,USB-C Charging Cable,1.0,11.95,11.95
6504,265567,10/28/19 08:10,Wired Headphones,1.0,11.99,11.99
6505,265568,10/19/19 19:09,AAA Batteries (4-pack),1.0,2.99,2.99
6506,265569,10/09/19 12:57,Apple Airpods Headphones,1.0,150.0,150.0
6507,265570,10/04/19 14:42,USB-C Charging Cable,1.0,11.95,11.95
6508,265571,10/31/19 11:12,27in 4K Gaming Monitor,1.0,389.99,389.99
6509,265572,10/22/19 14:25,27in 4K Gaming Monitor,1.0,389.99,389.99
6510,265573,10/13/19 11:18,ThinkPad Laptop,1.0,999.99,999.99
6511,265574,10/11/19 14:44,Bose SoundSport Headphones,1.0,99.99,99.99
6512,265575,10/13/19 13:35,Macbook Pro Laptop,1.0,1700.0,1700.0
6513,265576,10/24/19 15:28,AAA Batteries (4-pack),1.0,2.99,2.99
6514,265577,10/28/19 12:25,Bose SoundSport Headphones,1.0,99.99,99.99
6515,265578,10/20/19 18:26,Wired Headphones,1.0,11.99,11.99
6516,265579,10/19/19 14:53,Apple Airpods Headphones,1.0,150.0,150.0
6517,265580,10/28/19 19:03,AAA Batteries (4-pack),1.0,2.99,2.99
6518,265581,10/26/19 11:02,27in FHD Monitor,1.0,149.99,149.99
6519,265582,10/22/19 23:27,Apple Airpods Headphones,1.0,150.0,150.0
6520,265583,10/29/19 14:18,Bose SoundSport Headphones,1.0,99.99,99.99
6521,265584,10/07/19 18:46,Wired Headphones,1.0,11.99,11.99
6522,265585,10/03/19 07:37,27in 4K Gaming Monitor,1.0,389.99,389.99
6523,265586,10/08/19 11:57,34in Ultrawide Monitor,1.0,379.99,379.99
6524,265587,10/25/19 18:19,AAA Batteries (4-pack),1.0,2.99,2.99
6525,265588,10/11/19 22:22,Lightning Charging Cable,1.0,14.95,14.95
6526,265589,10/15/19 00:37,Lightning Charging Cable,1.0,14.95,14.95
6527,265590,10/01/19 13:22,Bose SoundSport Headphones,1.0,99.99,99.99
6528,265591,10/31/19 18:08,27in FHD Monitor,1.0,149.99,149.99
6529,265592,10/20/19 21:25,27in 4K Gaming Monitor,1.0,389.99,389.99
6530,265593,10/01/19 08:53,Wired Headphones,1.0,11.99,11.99
6531,265594,10/12/19 04:40,AA Batteries (4-pack),1.0,3.84,3.84
6532,265595,10/20/19 00:14,Apple Airpods Headphones,1.0,150.0,150.0
6533,265596,10/04/19 16:04,Lightning Charging Cable,1.0,14.95,14.95
6534,265597,10/18/19 10:53,Lightning Charging Cable,1.0,14.95,14.95
6535,265598,10/29/19 11:11,AAA Batteries (4-pack),1.0,2.99,2.99
6536,265599,10/03/19 14:16,USB-C Charging Cable,1.0,11.95,11.95
6537,265600,10/19/19 22:36,AA Batteries (4-pack),1.0,3.84,3.84
6538,265601,10/23/19 00:05,Bose SoundSport Headphones,1.0,99.99,99.99
6539,265602,10/31/19 16:38,Google Phone,1.0,600.0,600.0
6540,265603,10/02/19 22:21,Bose SoundSport Headphones,1.0,99.99,99.99
6541,265604,10/24/19 19:54,Wired Headphones,1.0,11.99,11.99
6542,265605,10/26/19 18:36,Lightning Charging Cable,1.0,14.95,14.95
6543,265606,10/31/19 16:17,Google Phone,1.0,600.0,600.0
6544,265606,10/31/19 16:17,Bose SoundSport Headphones,1.0,99.99,99.99
6545,265607,10/27/19 16:11,iPhone,1.0,700.0,700.0
6546,265607,10/27/19 16:11,Wired Headphones,1.0,11.99,11.99
6547,265608,10/17/19 22:24,Apple Airpods Headphones,1.0,150.0,150.0
6548,265609,10/14/19 18:51,iPhone,1.0,700.0,700.0
6549,265610,10/07/19 19:48,Macbook Pro Laptop,1.0,1700.0,1700.0
6550,265611,10/29/19 06:37,Apple Airpods Headphones,1.0,150.0,150.0
6551,265612,10/26/19 13:07,Apple Airpods Headphones,1.0,150.0,150.0
6552,265613,10/06/19 20:08,Wired Headphones,1.0,11.99,11.99
6553,265614,10/10/19 16:11,iPhone,1.0,700.0,700.0
6554,265615,10/29/19 16:58,AAA Batteries (4-pack),2.0,2.99,5.98
6555,265616,10/18/19 22:49,AAA Batteries (4-pack),1.0,2.99,2.99
6556,265617,10/16/19 00:42,Apple Airpods Headphones,1.0,150.0,150.0
6557,265618,10/11/19 18:54,Bose SoundSport Headphones,1.0,99.99,99.99
6558,265619,10/28/19 13:02,AAA Batteries (4-pack),5.0,2.99,14.95
6559,265620,10/15/19 16:56,AA Batteries (4-pack),1.0,3.84,3.84
6560,265621,10/10/19 20:49,Apple Airpods Headphones,1.0,150.0,150.0
6561,265622,10/13/19 19:10,AAA Batteries (4-pack),1.0,2.99,2.99
6562,265623,10/28/19 14:01,Apple Airpods Headphones,1.0,150.0,150.0
6563,265624,10/16/19 16:22,USB-C Charging Cable,1.0,11.95,11.95
6564,265625,10/01/19 23:45,AAA Batteries (4-pack),1.0,2.99,2.99
6565,265626,10/16/19 17:22,27in FHD Monitor,1.0,149.99,149.99
6566,265627,10/22/19 22:36,AAA Batteries (4-pack),2.0,2.99,5.98
6567,Order ID,Order Date,Product,,,
6568,265628,10/20/19 11:46,27in 4K Gaming Monitor,1.0,389.99,389.99
6569,265629,10/06/19 22:55,USB-C Charging Cable,1.0,11.95,11.95
6570,265630,10/24/19 23:08,ThinkPad Laptop,1.0,999.99,999.99
6571,265631,10/27/19 16:14,20in Monitor,1.0,109.99,109.99
6572,265632,10/22/19 19:40,27in FHD Monitor,1.0,149.99,149.99
6573,265633,10/27/19 10:46,AAA Batteries (4-pack),2.0,2.99,5.98
6574,265634,10/15/19 16:05,AA Batteries (4-pack),1.0,3.84,3.84
6575,265635,10/07/19 17:43,Apple Airpods Headphones,1.0,150.0,150.0
6576,265636,10/05/19 21:46,Bose SoundSport Headphones,1.0,99.99,99.99
6577,265637,10/06/19 11:55,AA Batteries (4-pack),2.0,3.84,7.68
6578,265638,10/24/19 11:22,iPhone,1.0,700.0,700.0
6579,265638,10/24/19 11:22,Lightning Charging Cable,1.0,14.95,14.95
6580,265639,10/22/19 11:10,Lightning Charging Cable,1.0,14.95,14.95
6581,265640,10/28/19 12:56,Wired Headphones,1.0,11.99,11.99
6582,265641,10/20/19 17:31,34in Ultrawide Monitor,1.0,379.99,379.99
6583,265642,10/12/19 17:36,USB-C Charging Cable,2.0,11.95,23.9
6584,265643,10/13/19 21:08,Apple Airpods Headphones,1.0,150.0,150.0
6585,265644,10/12/19 13:02,AA Batteries (4-pack),6.0,3.84,23.04
6586,265645,10/08/19 23:24,Wired Headphones,1.0,11.99,11.99
6587,265646,10/13/19 19:07,USB-C Charging Cable,1.0,11.95,11.95
6588,265647,10/25/19 11:44,Wired Headphones,1.0,11.99,11.99
6589,265648,10/16/19 07:48,AAA Batteries (4-pack),2.0,2.99,5.98
6590,265649,10/23/19 10:25,Lightning Charging Cable,1.0,14.95,14.95
6591,265650,10/11/19 12:15,ThinkPad Laptop,1.0,999.99,999.99
6592,265651,10/29/19 18:35,Flatscreen TV,1.0,300.0,300.0
6593,265652,10/11/19 11:23,AA Batteries (4-pack),1.0,3.84,3.84
6594,265653,10/24/19 09:49,Apple Airpods Headphones,1.0,150.0,150.0
6595,265654,10/16/19 21:19,AAA Batteries (4-pack),1.0,2.99,2.99
6596,265655,10/26/19 22:40,34in Ultrawide Monitor,1.0,379.99,379.99
6597,265656,10/02/19 20:55,Lightning Charging Cable,1.0,14.95,14.95
6598,265657,10/28/19 23:03,USB-C Charging Cable,1.0,11.95,11.95
6599,265658,10/01/19 22:27,Apple Airpods Headphones,1.0,150.0,150.0
6600,265659,10/08/19 21:47,USB-C Charging Cable,1.0,11.95,11.95
6601,265660,10/16/19 10:51,Apple Airpods Headphones,1.0,150.0,150.0
6602,265661,10/12/19 21:24,Apple Airpods Headphones,1.0,150.0,150.0
6603,265662,10/29/19 19:55,Lightning Charging Cable,1.0,14.95,14.95
6604,265663,10/31/19 15:25,34in Ultrawide Monitor,1.0,379.99,379.99
6605,265664,10/03/19 10:01,Lightning Charging Cable,1.0,14.95,14.95
6606,265665,10/25/19 20:05,Bose SoundSport Headphones,1.0,99.99,99.99
6607,265666,10/21/19 09:02,Wired Headphones,1.0,11.99,11.99
6608,265667,10/03/19 09:44,Wired Headphones,1.0,11.99,11.99
6609,265668,10/27/19 14:18,Apple Airpods Headphones,1.0,150.0,150.0
6610,265669,10/13/19 15:12,20in Monitor,1.0,109.99,109.99
6611,265670,10/12/19 20:30,Google Phone,1.0,600.0,600.0
6612,265670,10/12/19 20:30,Wired Headphones,1.0,11.99,11.99
6613,265671,10/15/19 21:15,AAA Batteries (4-pack),1.0,2.99,2.99
6614,265672,10/20/19 14:26,iPhone,1.0,700.0,700.0
6615,265673,10/18/19 00:42,34in Ultrawide Monitor,1.0,379.99,379.99
6616,265674,10/24/19 14:35,Lightning Charging Cable,1.0,14.95,14.95
6617,265674,10/24/19 14:35,Bose SoundSport Headphones,1.0,99.99,99.99
6618,265675,10/29/19 13:48,Lightning Charging Cable,1.0,14.95,14.95
6619,265676,10/17/19 14:48,Wired Headphones,1.0,11.99,11.99
6620,265677,10/23/19 10:36,AA Batteries (4-pack),2.0,3.84,7.68
6621,265678,10/04/19 13:35,ThinkPad Laptop,1.0,999.99,999.99
6622,265679,10/03/19 07:57,Lightning Charging Cable,1.0,14.95,14.95
6623,265679,10/03/19 07:57,Wired Headphones,1.0,11.99,11.99
6624,265680,10/25/19 19:53,USB-C Charging Cable,1.0,11.95,11.95
6625,265681,10/31/19 16:52,Wired Headphones,1.0,11.99,11.99
6626,265682,10/11/19 11:49,AA Batteries (4-pack),1.0,3.84,3.84
6627,265683,10/23/19 18:22,Bose SoundSport Headphones,1.0,99.99,99.99
6628,265684,10/26/19 07:17,AAA Batteries (4-pack),1.0,2.99,2.99
6629,265685,10/05/19 07:28,Lightning Charging Cable,1.0,14.95,14.95
6630,265686,10/14/19 00:16,AAA Batteries (4-pack),2.0,2.99,5.98
6631,265687,10/23/19 13:54,USB-C Charging Cable,1.0,11.95,11.95
6632,265688,10/22/19 18:54,AA Batteries (4-pack),1.0,3.84,3.84
6633,265689,10/17/19 11:44,Wired Headphones,1.0,11.99,11.99
6634,265690,10/12/19 13:28,AA Batteries (4-pack),1.0,3.84,3.84
6635,265691,10/21/19 21:31,Apple Airpods Headphones,1.0,150.0,150.0
6636,265692,10/04/19 18:35,Lightning Charging Cable,1.0,14.95,14.95
6637,265693,10/15/19 09:15,USB-C Charging Cable,1.0,11.95,11.95
6638,265694,10/30/19 18:38,Bose SoundSport Headphones,1.0,99.99,99.99
6639,265695,10/02/19 20:34,AA Batteries (4-pack),2.0,3.84,7.68
6640,265696,10/11/19 15:03,Bose SoundSport Headphones,1.0,99.99,99.99
6641,265697,10/09/19 11:37,Lightning Charging Cable,1.0,14.95,14.95
6642,265698,10/11/19 01:45,Google Phone,1.0,600.0,600.0
6643,265699,10/09/19 14:12,AA Batteries (4-pack),1.0,3.84,3.84
6644,265700,10/19/19 10:34,Wired Headphones,1.0,11.99,11.99
6645,265701,10/04/19 19:01,Wired Headphones,1.0,11.99,11.99
6646,265702,10/03/19 14:26,27in FHD Monitor,1.0,149.99,149.99
6647,265703,10/08/19 14:38,Lightning Charging Cable,1.0,14.95,14.95
6648,265704,10/23/19 14:48,27in 4K Gaming Monitor,1.0,389.99,389.99
6649,265705,10/25/19 19:27,AA Batteries (4-pack),2.0,3.84,7.68
6650,265706,10/08/19 15:09,Flatscreen TV,1.0,300.0,300.0
6651,265707,10/29/19 06:22,AAA Batteries (4-pack),1.0,2.99,2.99
6652,265708,10/23/19 02:48,Lightning Charging Cable,1.0,14.95,14.95
6653,265709,10/15/19 20:17,Bose SoundSport Headphones,1.0,99.99,99.99
6654,265710,10/30/19 14:07,Bose SoundSport Headphones,1.0,99.99,99.99
6655,265711,10/07/19 17:09,Lightning Charging Cable,1.0,14.95,14.95
6656,265712,10/21/19 13:39,Lightning Charging Cable,1.0,14.95,14.95
6657,265713,10/29/19 18:38,USB-C Charging Cable,1.0,11.95,11.95
6658,265714,10/06/19 16:08,AAA Batteries (4-pack),1.0,2.99,2.99
6659,265715,10/10/19 10:30,Lightning Charging Cable,1.0,14.95,14.95
6660,265716,10/11/19 08:25,AA Batteries (4-pack),1.0,3.84,3.84
6661,265717,10/19/19 10:53,Apple Airpods Headphones,1.0,150.0,150.0
6662,265718,10/04/19 21:07,Flatscreen TV,1.0,300.0,300.0
6663,265719,10/22/19 12:38,Macbook Pro Laptop,1.0,1700.0,1700.0
6664,265720,10/07/19 20:16,Bose SoundSport Headphones,1.0,99.99,99.99
6665,265721,10/16/19 23:25,iPhone,1.0,700.0,700.0
6666,265722,10/04/19 17:39,AA Batteries (4-pack),2.0,3.84,7.68
6667,265723,10/06/19 09:50,AA Batteries (4-pack),1.0,3.84,3.84
6668,265724,10/17/19 18:55,Apple Airpods Headphones,1.0,150.0,150.0
6669,265725,10/09/19 08:52,Lightning Charging Cable,1.0,14.95,14.95
6670,265726,10/23/19 12:02,27in FHD Monitor,1.0,149.99,149.99
6671,265727,10/06/19 14:55,Apple Airpods Headphones,1.0,150.0,150.0
6672,265728,10/15/19 16:38,AA Batteries (4-pack),1.0,3.84,3.84
6673,265729,10/29/19 22:30,Macbook Pro Laptop,1.0,1700.0,1700.0
6674,265730,10/20/19 19:15,Lightning Charging Cable,1.0,14.95,14.95
6675,265731,10/07/19 09:51,USB-C Charging Cable,1.0,11.95,11.95
6676,265732,10/16/19 14:58,AAA Batteries (4-pack),2.0,2.99,5.98
6677,265733,10/23/19 14:32,AAA Batteries (4-pack),1.0,2.99,2.99
6678,265734,10/01/19 18:41,AA Batteries (4-pack),1.0,3.84,3.84
6679,265735,10/22/19 18:35,Lightning Charging Cable,1.0,14.95,14.95
6680,265736,10/06/19 04:17,Bose SoundSport Headphones,1.0,99.99,99.99
6681,265736,10/06/19 04:17,Wired Headphones,1.0,11.99,11.99
6682,265737,10/21/19 15:49,34in Ultrawide Monitor,1.0,379.99,379.99
6683,265738,10/22/19 14:30,USB-C Charging Cable,1.0,11.95,11.95
6684,265739,10/05/19 17:36,Flatscreen TV,1.0,300.0,300.0
6685,265740,10/01/19 10:16,iPhone,1.0,700.0,700.0
6686,265740,10/01/19 10:16,Apple Airpods Headphones,1.0,150.0,150.0
6687,265741,10/21/19 21:58,Wired Headphones,1.0,11.99,11.99
6688,265742,10/20/19 13:43,Apple Airpods Headphones,1.0,150.0,150.0
6689,265743,10/06/19 19:48,ThinkPad Laptop,1.0,999.99,999.99
6690,265744,10/24/19 15:45,Wired Headphones,1.0,11.99,11.99
6691,265745,10/04/19 09:42,Wired Headphones,1.0,11.99,11.99
6692,265746,10/29/19 10:57,USB-C Charging Cable,1.0,11.95,11.95
6693,265747,10/02/19 19:59,Macbook Pro Laptop,1.0,1700.0,1700.0
6694,265748,10/06/19 09:36,AA Batteries (4-pack),1.0,3.84,3.84
6695,265749,10/29/19 13:52,Bose SoundSport Headphones,1.0,99.99,99.99
